Date,Team,Opp.,GF,GA,Result,GFax,GAax,GDax,PTSax,Win Prob.,xGF,xGA,xPts,Lg.
Oct 19,Penn State University,University of Maryland,4,1,Win,-1.99,-0.85,-1.14,0.179,94.7,5.99,1.85,2.821,M2
Oct 19,Sault College,University of Wisconsin,2,7,Loss,0.08,4.43,-4.35,-1.135,36.9,1.92,2.57,1.135,M2
Oct 19,East Texas Baptist University,Baylor University,7,2,Win,0.24,-1.36,1.6,0.391,87.9,6.76,3.36,2.609,M2
Oct 19,Gustavus Adolphus College,University of Minnesota Duluth,6,5,Win,1.49,-1.18,2.67,2.108,28.9,4.51,6.18,0.892,M2
Oct 19,Clarkson University,Montclair State University,3,4,Loss,-1.73,0.84,-2.57,-2.148,72.6,4.73,3.16,2.148,M2
Oct 19,Merrimack College,Sacred Heart University,4,8,Loss,1.97,3.29,-1.33,-0.434,13.3,2.03,4.71,0.434,M2
Oct 19,Williston State College,North Dakota State University,3,7,Loss,0.35,0.94,-0.59,-0.344,10.5,2.65,6.06,0.344,M2
Oct 19,Michigan Technological University,University of Wisconsin Eau Claire,7,0,Win,3.6,-2.48,6.08,1.051,65.9,3.4,2.48,1.949,M2
Oct 19,Metropolitan State University Denver,University of Denver,8,4,Win,2.29,-0.79,3.08,1.153,62.1,5.71,4.79,1.847,M2
Oct 19,University of Illinois,Lewis University,3,0,Win,-1.69,-1.92,0.22,0.398,87.9,4.69,1.92,2.602,M2
Oct 19,Augustana University,Lake Region State College,3,0,Win,-0.78,-4.8,4.02,1.916,35.5,3.78,4.8,1.084,M2
Oct 19,Saint Cloud State University,Bethel University,5,3,Win,0.41,-0.98,1.39,1.248,58.8,4.59,3.98,1.752,M2
Oct 19,Millersville University,Seton Hall University,3,1,Win,-1.05,-0.22,-0.83,0.298,91.3,4.05,1.22,2.702,M2
Oct 19,University of Wisconsin Oshkosh,Concordia University of Wisconsin,2,3,Loss,0.47,-2.37,2.84,-0.187,5.4,1.53,5.37,0.187,M2
Oct 19,Siena College,Drexel University,6,2,Win,-0.74,0.58,-1.32,0.065,98.2,6.74,1.42,2.935,M2
Oct 19,University of Scranton,Stockton University,2,1,Win,-1.2,-0.73,-0.47,0.749,76.5,3.2,1.73,2.251,M2
Oct 19,University of Jamestown,University of Minnesota,3,13,Loss,1.39,8.91,-7.52,-0.424,12.8,1.61,4.09,0.424,M2
Oct 19,Florida Gulf Coast University,Bentley University,3,2,Win,-1.4,-0.22,-1.18,0.579,82,4.4,2.22,2.421,M2
Oct 19,University of North Dakota,University of Minnesota Crookston,0,8,Loss,-1.51,0.49,-2.01,-0.041,1.2,1.51,7.51,0.041,M2
Oct 19,University of Cincinnati,Ohio State University,6,3,Win,2.35,0.54,1.8,0.934,69.9,3.65,2.46,2.066,M2
Oct 19,Saint Anselm College,Rensselaer Polytechnic Institute,4,6,Loss,0.12,-0.18,0.3,-0.677,21.6,3.88,6.18,0.677,M2
Oct 19,Virginia Tech,West Virginia University,8,0,Win,2.03,-1.93,3.96,0.196,94.2,5.97,1.93,2.804,M2
Oct 19,University of Connecticut,University of Massachusetts Lowell,4,3,Win,-1.94,-0.15,-1.79,0.507,84.1,5.94,3.15,2.493,M2
Oct 19,Bryn Athyn College,Saint Josephs University,2,1,OT Win,-1.28,-5.41,4.13,1.789,6.3,2.28,6.41,0.211,M2
Oct 19,University of Massachusetts Amherst,Northeastern University,4,3,OT Win,0.1,-1.76,1.86,1.26,23.6,2.9,4.76,0.74,M2
Oct 19,Southern New Hampshire University,University of Vermont,4,5,Loss,0.15,-1.74,1.89,-0.525,16.5,3.85,6.74,0.525,M2
Oct 19,Indiana University,University of Dayton,6,2,Win,1.2,0.3,0.9,0.31,90.7,4.8,1.7,2.69,M2
Oct 19,University of Delaware,University of Pennsylvania,7,1,Win,0.82,-1.76,2.58,0.349,89.3,6.18,2.76,2.651,M2
Oct 19,Aurora University,Bradley University,5,4,OT Win,-0.02,1.57,-1.59,-0.213,75,4.02,2.43,2.213,M2
Oct 19,West Chester University,Stevenson University,3,2,Win,-0.59,-0.93,0.34,1.188,61,3.59,2.93,1.812,M2
Oct 19,Rider University,Marist College,3,2,Win,-1.32,-0.77,-0.54,0.833,73.3,4.32,2.77,2.167,M2
Oct 19,Texas A&M University,Texas Christian University,5,4,OT Win,0.24,1,-0.76,0.151,62.3,3.76,3,1.849,M2
Oct 19,Roosevelt University,Purdue University Northwest,0,5,Loss,-1.4,-0.05,-1.35,-0.196,5.7,1.4,5.05,0.196,M2
Oct 19,Lake Superior State University,Adrian College,5,2,Win,2.71,-0.82,3.53,1.784,39.9,2.29,2.82,1.216,M2
Oct 19,Ohio University,University of Michigan,7,2,Win,3.42,0.05,3.37,0.718,77.4,3.58,1.95,2.282,M2
Oct 19,Marian University,University of Wisconsin Milwaukee,9,0,Win,1.33,-1,2.33,0.015,99.6,7.67,1,2.985,M2
Oct 19,Loyola Marymount University,University of California Santa Barbara,7,3,Win,-0.56,0.48,-1.03,0.129,96.2,7.56,2.52,2.871,M2
Oct 19,University of Colorado,Colorado State University,11,2,Win,1.44,-0.9,2.34,0.035,99,9.56,2.9,2.965,M2
Oct 19,University of Providence,Montana State University,3,8,Loss,-0.94,0.88,-1.82,-0.464,14.5,3.94,7.12,0.464,M2
Oct 19,Utah Valley University,Utah State University ,3,6,Loss,-0.41,-2.3,1.89,-0.168,5.1,3.41,8.3,0.168,M2
Oct 19,University of New Mexico,Idaho State University,13,1,Win,2.92,0.1,2.82,0,100,10.08,0.9,3,M2
Oct 19,Northern Michigan University,Central Michigan University,1,2,Loss,-3.95,-1.9,-2.05,-1.923,64.8,4.95,3.9,1.923,M2
Oct 19,Maryville University,University of Arkansas,3,1,Win,-0.35,-1.57,1.22,1.117,63.5,3.35,2.57,1.883,M2
Oct 19,North Carolina State University,Bowling Green State University,7,0,Win,0.28,-1.14,1.42,0.044,98.8,6.72,1.14,2.956,M2
Oct 19,Lindenwood University,University of Iowa,13,0,Win,7.75,-1.42,9.17,0.177,94.9,5.25,1.42,2.823,M2
Oct 19,Weber State University,Trine University,1,4,Loss,-1.99,0.64,-2.63,-1.323,43.7,2.99,3.36,1.323,M2
Oct 19,University of North Carolina Wilmington,University of New Hampshire,2,8,Loss,-0.69,2.62,-3.31,-0.495,15.4,2.69,5.38,0.495,M2
Oct 19,University of North Carolina Charlotte,High Point University,0,8,Loss,-2.13,1.69,-3.82,-0.194,5.8,2.13,6.31,0.194,M2
Oct 19,University of Montana,Boise State University,1,2,Loss,-4.05,-1.76,-2.29,-2.014,67.9,5.05,3.76,2.014,M2
Oct 19,Liberty University,University of Kentucky,2,3,OT Loss,-0.55,0.1,-0.65,-0.865,63.1,2.55,1.9,1.865,M2
Oct 19,University of North Carolina Chapel Hill,University of Louisville,6,5,Win,2.8,0.33,2.47,2.111,28.7,3.2,4.67,0.889,M2
Oct 19,University of Washington,Eastern Washington University,10,1,Win,4.93,-0.93,5.86,0.329,90.1,5.07,1.93,2.671,M2
Oct 19,University of Southern California,University of California Berkeley,1,5,Loss,-0.16,0.14,-0.3,-0.166,4.7,1.16,4.86,0.166,M2
Oct 19,California State University Northridge,San Jose State University,5,4,Win,0.34,1.12,-0.78,0.761,75.8,4.66,2.88,2.239,M2
Oct 19,Grand Canyon University,Northern Arizona University,3,1,Win,-1.33,-1.94,0.62,0.903,70.9,4.33,2.94,2.097,M2
Oct 20,University of North Carolina Chapel Hill,University of New Hampshire,3,4,OT Loss,-0.54,-1.32,0.78,-0.166,38.3,3.54,4.32,1.166,M2
Oct 20,University of North Carolina Wilmington,Bowling Green State University,7,1,Win,2.39,-0.88,3.27,0.403,87.8,4.61,1.88,2.597,M2
Oct 20,Clarkson University,Montclair State University,7,4,Win,2.27,0.84,1.43,0.852,72.6,4.73,3.16,2.148,M2
Oct 20,North Carolina State University,University of Louisville,4,5,OT Loss,0.38,0.45,-0.07,-0.532,51.1,3.62,3.55,1.532,M2
Oct 20,Sault College,Adrian College,4,3,OT Win,0.07,0.71,-0.64,0.164,62,2.93,2.29,1.836,M2
Oct 20,University of Texas,University of Georgia,3,4,OT Loss,-0.9,-3.03,2.13,0.274,23.2,3.9,6.03,0.726,M2
Oct 20,University of Jamestown,University of Minnesota,1,2,OT Loss,-0.61,-3.09,2.48,0.576,12.8,1.61,4.09,0.424,M2
Oct 20,Lake Superior State University,University of Wisconsin,4,6,Loss,2.5,2.83,-0.33,-0.644,19.9,1.5,3.17,0.644,M2
Oct 20,Northeastern University,Boston College,1,2,OT Loss,-6.73,-2.43,-4.3,-1.756,92.6,7.73,3.43,2.756,M2
Oct 20,Westfield State University,Drexel University,3,2,Win,-3.11,0.04,-3.15,0.187,94.5,6.11,1.96,2.813,M2
Oct 20,University of Iowa,Weber State University,4,5,OT Loss,0.51,0.28,0.22,-0.4,46.5,3.49,3.72,1.4,M2
Oct 20,Boston University,Rensselaer Polytechnic Institute,2,3,OT Loss,-2.24,-2.35,0.12,-0.452,48.3,4.24,4.35,1.452,M2
Oct 20,Lindenwood University,Trine University,6,0,Win,1.94,-1.42,3.36,0.365,89.1,4.06,1.42,2.635,M2
Oct 20,Maryville University,University of Arkansas,6,3,Win,2.65,0.43,2.22,1.117,63.5,3.35,2.57,1.883,M2
Oct 20,University of Massachusetts Lowell,Saint Anselm College,4,5,OT Loss,-0.07,-2.17,2.1,0.258,23.8,4.07,6.17,0.742,M2
Oct 23,University of Minnesota,University of Wisconsin Eau Claire,2,3,OT Loss,-2.95,0.54,-3.49,-1.776,93.5,4.95,1.46,2.776,M2
Oct 24,Lake Region State College,University of Providence,3,6,Loss,0.04,-1.64,1.69,-0.179,5.4,2.96,7.64,0.179,M2
Oct 24,San Jose State University,University of Washington,3,5,Loss,0.28,-0.53,0.81,-0.469,14.6,2.72,5.53,0.469,M2
Oct 25,Southern Methodist University,Texas Christian University,5,2,Win,1.74,-3.01,4.75,2.199,25.7,3.26,5.01,0.801,M2
Oct 25,Aurora University,Lewis University,2,1,Win,-1.94,-1.68,-0.26,0.929,70.1,3.94,2.68,2.071,M2
Oct 25,Saint Cloud State University,Bemidji State University,10,2,Win,1.15,0.37,0.77,0.014,99.6,8.85,1.63,2.986,M2
Oct 25,Marian University,University of Wisconsin Oshkosh,6,1,Win,0.06,-0.39,0.45,0.11,96.9,5.94,1.39,2.89,M2
Oct 25,Bryant University,College of The Holy Cross,2,4,Loss,-0.54,-4.2,3.66,-0.083,2.4,2.54,8.2,0.083,M2
Oct 25,University of Massachusetts Amherst,Merrimack College,7,3,Win,2.36,0.48,1.88,0.627,80.3,4.64,2.52,2.373,M2
Oct 25,Roger Williams University,University of Connecticut,0,2,Loss,-3.36,-1.2,-2.15,-1.573,52.6,3.36,3.2,1.573,M2
Oct 25,University of Pennsylvania,Georgetown University,2,7,Loss,-1.8,-3.35,1.55,-0.036,1.1,3.8,10.35,0.036,M2
Oct 25,Bentley University,Northeastern University,1,6,Loss,-2.18,2.12,-4.31,-1.186,39,3.18,3.88,1.186,M2
Oct 25,Virginia Tech,University of Maryland,6,1,Win,-0.07,-0.8,0.72,0.161,95.3,6.07,1.8,2.839,M2
Oct 25,Schoolcraft College,Indiana Tech,7,1,Win,0.01,-0.35,0.36,0.049,98.6,6.99,1.35,2.951,M2
Oct 25,Denison University,Elon University,12,2,Win,4.46,0.53,3.94,0.038,98.9,7.54,1.47,2.962,M2
Oct 25,Marist College,Army (West Point),3,5,Loss,1.11,-0.42,1.53,-0.261,7.8,1.89,5.42,0.261,M2
Oct 25,University of Missouri,University of Illinois,3,2,Win,0.81,-0.44,1.26,1.644,44.9,2.19,2.44,1.356,M2
Oct 25,Dakota College Bottineau,University of Providence,1,3,Loss,-2.44,-4.01,1.57,-0.363,11.2,3.44,7.01,0.363,M2
Oct 25,University of Scranton,Millersville University,3,2,Win,1.4,0.22,1.18,1.621,45.6,1.6,1.78,1.379,M2
Oct 25,West Chester University,Bryn Athyn College,7,3,Win,0.4,1.18,-0.78,0.118,96.6,6.6,1.82,2.882,M2
Oct 25,University of Nebraska,Oklahoma State University,0,7,Loss,-2.03,0.56,-2.59,-0.164,4.8,2.03,6.44,0.164,M2
Oct 25,North Dakota State University,University of North Dakota,5,1,Win,-0.36,-0.92,0.56,0.277,91.7,5.36,1.92,2.723,M2
Oct 25,North Carolina State University,Penn State University,4,3,OT Win,-0.05,-0.23,0.18,0.586,47,3.05,3.23,1.414,M2
Oct 25,Ohio University,University of Cincinnati,4,1,Win,0.61,-1.14,1.76,0.887,71.6,3.39,2.14,2.113,M2
Oct 25,University of Dayton,University of Louisville,1,11,Loss,-0.69,5.04,-5.72,-0.153,4.5,1.69,5.96,0.153,M2
Oct 25,University of Arkansas,Bradley University,8,0,Win,1.8,-1.5,3.3,0.106,97,6.2,1.5,2.894,M2
Oct 25,University of Jamestown,Sault College,1,8,Loss,-0.67,4.04,-4.71,-0.481,14.6,1.67,3.96,0.481,M2
Oct 25,University of Michigan,Michigan State University,2,5,Loss,-0.33,2.03,-2.36,-1.169,38.2,2.33,2.97,1.169,M2
Oct 25,Montana Tech,Eastern Washington University,8,7,OT Win,4.86,2.61,2.25,1.45,17,2.14,4.39,0.55,M2
Oct 25,Utah State University ,Weber State University,2,3,Loss,-2.22,-2.27,0.06,-1.087,35.6,4.22,5.27,1.087,M2
Oct 25,Lake Region State College,Williston State College,6,4,Win,0.25,-0.3,0.55,0.955,68.9,5.75,4.3,2.045,M2
Oct 25,Marquette University,DePaul University,6,2,Win,2.05,-0.47,2.52,0.828,73.5,3.95,2.47,2.172,M2
Oct 25,University of Wyoming,Colorado State University,8,6,Win,0.09,1.07,-0.98,0.538,83,7.91,4.93,2.462,M2
Oct 25,Roosevelt University,Illinois State University,1,5,Loss,-0.87,1.39,-2.25,-0.668,20.9,1.87,3.61,0.668,M2
Oct 25,University of North Carolina Wilmington,High Point University,3,6,Loss,-0.52,1.88,-2.4,-1.238,40.8,3.52,4.12,1.238,M2
Oct 25,West Virginia University,Central Michigan University,5,4,OT Win,-2.37,0.96,-3.33,-0.614,88.1,6.37,3.04,2.614,M2
Oct 25,Liberty University,Miami University,3,2,OT Win,-0.59,-0,-0.58,0.176,61.6,2.59,2,1.824,M2
Oct 25,Texas State University,Texas A&M University,3,5,Loss,1.7,1,0.7,-0.333,9.8,1.3,4,0.333,M2
Oct 25,Washington State University,University of Idaho,9,6,Win,5.17,4.5,0.67,0.447,86.5,3.83,1.5,2.553,M2
Oct 25,University of Denver,University of Utah,0,1,Loss,-5.34,-5.8,0.46,-0.981,32,5.34,6.8,0.981,M2
Oct 25,Lindenwood University,University of Saint Thomas,5,0,Win,1.1,-1.97,3.07,0.622,80.6,3.9,1.97,2.378,M2
Oct 25,Northern Arizona University,University of New Mexico,1,5,Loss,-2.52,2.36,-4.88,-1.923,64.9,3.52,2.64,1.923,M2
Oct 25,San Jose State University,University of Washington,1,8,Loss,-1.72,2.47,-4.19,-0.469,14.6,2.72,5.53,0.469,M2
Oct 25,University of Kentucky,Indiana University,4,3,Win,0.37,0.68,-0.31,0.876,71.9,3.63,2.32,2.124,M2
Oct 26,University of Massachusetts Lowell,Southern New Hampshire University,2,4,Loss,-3.27,-1.6,-1.67,-1.375,45.6,5.27,5.6,1.375,M2
Oct 26,North Dakota State University,University of North Dakota,3,4,Loss,-2.36,2.08,-4.44,-2.723,91.7,5.36,1.92,2.723,M2
Oct 26,Clarkson University,Siena College,7,6,Win,2.98,2.99,-0.01,1.046,66,4.02,3.01,1.954,M2
Oct 26,Liberty University,Miami University,1,3,Loss,-1.59,1,-2.58,-1.824,61.6,2.59,2,1.824,M2
Oct 26,Southern Methodist University,Boise State University,4,5,OT Loss,0.48,-1.15,1.63,0.142,27.6,3.52,5.15,0.858,M2
Oct 26,Dakota College Bottineau,University of Providence,2,9,Loss,-1.44,1.99,-3.43,-0.363,11.2,3.44,7.01,0.363,M2
Oct 26,Norwich University,University of Vermont,2,4,Loss,-1.5,-2.76,1.26,-0.425,13.2,3.5,6.76,0.425,M2
Oct 26,Illinois State University,Roosevelt University,8,2,Win,4.23,0.21,4.02,0.584,82,3.77,1.79,2.416,M2
Oct 26,Montana Tech,Eastern Washington University,2,3,OT Loss,-0.14,-2.39,2.25,0.45,17,2.14,4.39,0.55,M2
Oct 26,Saint Cloud State University,Bemidji State University,9,1,Win,0.15,-0.63,0.77,0.014,99.6,8.85,1.63,2.986,M2
Oct 26,Lindenwood University,University of Saint Thomas,5,1,Win,1.1,-0.97,2.07,0.622,80.6,3.9,1.97,2.378,M2
Oct 26,Metropolitan State University Denver,University of Wyoming,5,1,Win,-3.59,-3.09,-0.49,0.23,93,8.59,4.09,2.77,M2
Oct 26,Lake Region State College,Williston State College,7,0,Win,1.25,-4.3,5.55,0.955,68.9,5.75,4.3,2.045,M2
Oct 26,Marist College,Montclair State University,1,2,Loss,-2.19,-1.69,-0.5,-1.27,41.9,3.19,3.69,1.27,M2
Oct 26,University of Arkansas,Bradley University,5,0,Win,-1.2,-1.5,0.3,0.106,97,6.2,1.5,2.894,M2
Oct 26,Millersville University,University of Scranton,4,3,Win,2.14,1.47,0.67,1.286,57.8,1.86,1.53,1.714,M2
Oct 26,West Virginia University,Central Michigan University,4,1,Win,-2.37,-2.04,-0.33,0.386,88.1,6.37,3.04,2.614,M2
Oct 26,University of Nebraska,Oklahoma State University,0,6,Loss,-2.03,-0.44,-1.59,-0.164,4.8,2.03,6.44,0.164,M2
Oct 26,Saint Josephs University,Georgetown University,1,3,Loss,-3.76,-5.91,2.15,-0.289,8.9,4.76,8.91,0.289,M2
Oct 26,Sault College,University of Wisconsin Oshkosh,4,1,Win,-2.3,-0.41,-1.89,0.088,97.5,6.3,1.41,2.912,M2
Oct 26,University of New Hampshire,Rensselaer Polytechnic Institute,0,6,Loss,-3.92,1.48,-5.4,-1.25,41.2,3.92,4.52,1.25,M2
Oct 26,Indiana Tech,Schoolcraft College,3,8,Loss,1.59,1.26,0.33,-0.064,1.8,1.41,6.74,0.064,M2
Oct 26,Providence College,Central Connecticut State University,4,3,Win,-3.43,0.49,-3.92,0.139,95.9,7.43,2.51,2.861,M2
Oct 26,Virginia Tech,University of Maryland,8,5,Win,1.93,3.2,-1.28,0.161,95.3,6.07,1.8,2.839,M2
Oct 26,Lake Superior State University,Bowling Green State University,7,2,Win,2.88,0.71,2.17,0.307,91,4.12,1.29,2.693,M2
Oct 26,Drexel University,University of Delaware,2,4,Loss,0.05,-2.13,2.18,-0.182,5.4,1.95,6.13,0.182,M2
Oct 26,Northern Arizona University,University of New Mexico,5,2,Win,1.48,-0.64,2.12,1.077,64.9,3.52,2.64,1.923,M2
Oct 26,Saint Anselm College,Boston University,4,5,Loss,0.2,-0.68,0.88,-0.794,25.5,3.8,5.68,0.794,M2
Oct 26,University of Louisville,University of Dayton,10,2,Win,3.8,0.38,3.42,0.122,96.5,6.2,1.62,2.878,M2
Oct 26,University of Missouri,University of Illinois,3,2,Win,0.81,-0.44,1.26,1.644,44.9,2.19,2.44,1.356,M2
Oct 26,Denison University,Elon University,9,1,Win,1.46,-0.47,1.94,0.038,98.9,7.54,1.47,2.962,M2
Oct 26,University of Denver,University of Utah,1,3,Loss,-4.34,-3.8,-0.54,-0.981,32,5.34,6.8,0.981,M2
Oct 26,Marian University,University of Jamestown,4,3,Win,0.12,1.41,-1.29,0.469,85.8,3.88,1.59,2.531,M2
Oct 26,North Carolina State University,Penn State University,1,4,Loss,-2.05,0.77,-2.82,-1.414,47,3.05,3.23,1.414,M2
Oct 26,Loyola Marymount University,California State University Northridge,3,5,Loss,-3.58,2.44,-6.03,-2.759,92.8,6.58,2.56,2.759,M2
Oct 26,Waldorf University,Northern Michigan University,2,4,Loss,-0.73,-1.31,0.58,-0.524,16.4,2.73,5.31,0.524,M2
Oct 26,Marquette University,DePaul University,6,7,Loss,2.05,4.53,-2.48,-2.172,73.5,3.95,2.47,2.172,M2
Oct 26,University of North Texas,University of Texas,1,5,Loss,-1.41,0.36,-1.77,-0.584,18.2,2.41,4.64,0.584,M2
Oct 26,University of North Carolina Charlotte,Stevenson University,1,4,Loss,-1.49,-0.25,-1.24,-0.733,23.2,2.49,4.25,0.733,M2
Oct 26,University of North Carolina Wilmington,High Point University,2,6,Loss,-1.52,1.88,-3.4,-1.238,40.8,3.52,4.12,1.238,M2
Oct 26,University of Minnesota,University of Minnesota Crookston,4,2,Win,0.57,-0.58,1.15,1.087,64.6,3.43,2.58,1.913,M2
Oct 26,University of California Santa Barbara,University of California Los Angeles,6,5,Win,3.5,1.25,2.25,2.084,29.4,2.5,3.75,0.916,M2
Oct 26,University of California Berkeley,University of Washington,5,1,Win,0.13,-1.4,1.53,0.519,83.9,4.87,2.4,2.481,M2
Oct 26,University of Kentucky,Indiana University,1,3,Loss,-2.63,0.68,-3.31,-2.124,71.9,3.63,2.32,2.124,M2
Oct 27,Clarkson University,Siena College,4,3,OT Win,-1.02,-0.01,-1.01,0.046,66,4.02,3.01,1.954,M2
Oct 27,University of Wisconsin Oshkosh,University of Jamestown,3,4,Loss,0.5,-0.22,0.72,-0.748,23.7,2.5,4.22,0.748,M2
Oct 27,University of Cincinnati,Central Michigan University,6,0,Win,-1.11,-1.96,0.85,0.098,97.2,7.11,1.96,2.902,M2
Oct 27,University of North Texas,University of Texas,3,9,Loss,0.59,4.36,-3.77,-0.584,18.2,2.41,4.64,0.584,M2
Oct 27,Lake Superior State University,Bowling Green State University,7,1,Win,2.88,-0.29,3.17,0.307,91,4.12,1.29,2.693,M2
Oct 27,Adrian College,Davenport University,7,3,Win,2.38,1.37,1.01,0.323,90.4,4.62,1.63,2.677,M2
Oct 27,Westfield State University,Bridgewater State University,4,1,Win,0.47,-2.14,2.61,1.316,56.5,3.53,3.14,1.684,M2
Oct 27,University of California Berkeley,University of Washington,2,1,Win,-2.87,-1.4,-1.47,0.519,83.9,4.87,2.4,2.481,M2
Oct 27,Princeton University,Georgetown University,1,15,Loss,-1.73,3.36,-5.09,-0,0,2.73,11.64,0,M2
Oct 27,Marian University,Sault College,3,6,Loss,0.73,3.7,-2.97,-1.484,49.4,2.27,2.3,1.484,M2
Oct 27,University of Colorado,Metropolitan State University Denver,3,1,Win,-2.9,-4.35,1.44,1.293,57.2,5.9,5.35,1.707,M2
Oct 27,East Texas Baptist University,Boise State University,1,5,Loss,-2.69,-0.02,-2.67,-0.966,31.4,3.69,5.02,0.966,M2
Oct 27,Waldorf University,Northern Michigan University,3,6,Loss,0.27,0.69,-0.42,-0.524,16.4,2.73,5.31,0.524,M2
Oct 27,University of New Hampshire,Boston College,4,0,Win,-3.2,-3.87,0.67,0.43,86.6,7.2,3.87,2.57,M2
Oct 27,Connecticut College,Rensselaer Polytechnic Institute,0,5,Loss,-2.92,0.91,-3.82,-0.977,31.7,2.92,4.09,0.977,M2
Oct 27,Bentley University,University of Massachusetts Amherst,4,1,Win,-0.09,-1.91,1.82,0.974,68.4,4.09,2.91,2.026,M2
Oct 27,Baylor University,Texas Christian University,2,4,Loss,-1.02,-3.98,2.96,-0.152,4.5,3.02,7.98,0.152,M2
Oct 27,University of Minnesota,University of Minnesota Crookston,2,1,Win,-1.43,-1.58,0.15,1.087,64.6,3.43,2.58,1.913,M2
Oct 27,University of Massachusetts Lowell,Roger Williams University,0,4,Loss,-2.7,-0.75,-1.96,-0.667,21.1,2.7,4.75,0.667,M2
Oct 27,Providence College,Bryant University,8,3,Win,1.13,-0.18,1.31,0.328,89.9,6.87,3.18,2.672,M2
Oct 27,University of California Santa Barbara,California State University Northridge,6,7,OT Loss,2.38,1.85,0.53,-0.27,41.9,3.62,4.15,1.27,M2
Oct 27,Sacred Heart University,Army (West Point),6,5,OT Win,2.2,1.72,0.48,0.733,41.7,2.8,3.28,1.267,M2
Oct 27,Texas State University,Texas A&M University,5,11,Loss,3.7,7,-3.3,-0.333,9.8,1.3,4,0.333,M2
Oct 27,College of The Holy Cross,Saint Anselm College,7,3,Win,0.05,-0.84,0.89,0.475,85.1,6.95,3.84,2.525,M2
Oct 27,Drexel University,Saint Josephs University,0,6,Loss,-2.34,-0.19,-2.15,-0.251,7.5,2.34,6.19,0.251,M2
Oct 31,Trine University,Bowling Green State University,10,2,Win,4.82,0.96,3.87,0.115,96.8,5.18,1.04,2.885,M2
Oct 31,Montana Tech,Utah Valley University,2,8,Loss,-0.33,-0.76,0.43,-0.041,1.2,2.33,8.76,0.041,M2
Oct 31,University of Montana,Utah State University ,2,1,Win,-2.32,-3.78,1.45,1.683,43.6,4.32,4.78,1.317,M2
Oct 31,University of Providence,Weber State University,4,5,OT Loss,-0.02,-1.09,1.07,-0.074,35.1,4.02,5.09,1.074,M2
Nov 1,High Point University,Stevenson University,6,3,Win,1.37,0.48,0.89,0.63,80.2,4.63,2.52,2.37,M2
Nov 1,Sault College,Michigan Technological University,5,4,Win,1.04,2.35,-1.32,0.471,85.7,3.96,1.65,2.529,M2
Nov 1,Rowan University,Penn State University,5,7,Loss,2.87,2.09,0.78,-0.42,12.8,2.13,4.91,0.42,M2
Nov 1,Concordia University of Wisconsin,Metropolitan State University Denver,4,3,Win,-0.36,0.14,-0.5,0.855,72.6,4.36,2.86,2.145,M2
Nov 1,University of Maryland,University of North Carolina Chapel Hill,4,5,OT Loss,1.12,-1.24,2.36,0.407,18.6,2.88,5.24,0.593,M2
Nov 1,Florida Gulf Coast University,University of Arkansas,7,3,Win,2.2,1.34,0.85,0.298,91.2,4.8,1.66,2.702,M2
Nov 1,Liberty University,Northeastern University,5,1,Win,1.93,-1.17,3.1,1.035,66.5,3.07,2.17,1.965,M2
Nov 1,University of Utah,University of Wyoming,6,3,Win,-3.66,-1.38,-2.28,0.129,96.1,9.66,4.38,2.871,M2
Nov 1,Michigan State University,Indiana Tech,7,0,Win,1.3,-1.27,2.57,0.109,96.9,5.7,1.27,2.891,M2
Nov 1,Augustana University,University of Nebraska,7,0,Win,-0.86,-1.83,0.97,0.048,98.6,7.86,1.83,2.952,M2
Nov 1,Stockton University,West Chester University,4,3,Win,1.76,-3.22,4.97,2.772,6.8,2.24,6.22,0.228,M2
Nov 1,Lake Superior State University,Northern Michigan University,4,1,Win,-0.69,-0.95,0.26,0.41,87.6,4.69,1.95,2.59,M2
Nov 1,Roger Williams University,Bryant University,6,3,Win,0.64,0.79,-0.16,0.352,89.3,5.36,2.21,2.648,M2
Nov 1,University of Pennsylvania,Drexel University,4,2,Win,-1.2,-1.28,0.08,0.749,76.1,5.2,3.28,2.251,M2
Nov 1,University of North Carolina Wilmington,Rider University,2,3,Loss,-1.33,-1,-0.33,-1.201,39.5,3.33,4,1.201,M2
Nov 1,University of Iowa,Maryville University,4,3,OT Win,-0.02,-0.23,0.21,0.601,46.4,3.02,3.23,1.399,M2
Nov 1,Virginia Tech,University of Delaware,5,1,Win,-0.98,-0.66,-0.32,0.148,95.7,5.98,1.66,2.852,M2
Nov 1,University of Wisconsin,University of Wisconsin Eau Claire,8,2,Win,2.71,0.79,1.91,0.133,96.2,5.29,1.21,2.867,M2
Nov 1,Marquette University,University of Wisconsin Oshkosh,7,0,Win,0.86,-2.08,2.94,0.206,93.9,6.14,2.08,2.794,M2
Nov 1,Texas A&M University,University of Texas,6,3,Win,3.06,-0.04,3.1,1.552,48.2,2.94,3.04,1.448,M2
Nov 1,Saint Johns University,University of Minnesota,0,7,Loss,-0.88,1.49,-2.37,-0.069,1.9,0.88,5.51,0.069,M2
Nov 1,Merrimack College,Marist College,6,3,Win,2.62,-0.18,2.8,1.405,53.4,3.38,3.18,1.595,M2
Nov 1,Bryn Athyn College,Seton Hall University,5,3,Win,1.68,0.5,1.18,1.096,64.3,3.32,2.5,1.904,M2
Nov 1,University of Wisconsin Oshkosh,Marquette University,5,7,Loss,2.83,1.1,1.73,-0.256,7.7,2.17,5.9,0.256,M2
