game_id,homeG,awayG,status,home,away,phase,prop_date
22007,-,-,Postponed,University_of_Notre_Dame,University_of_Massachusetts,Regular,2024-10-11
19709,1,3,Final,Kent_State_University,Saint_Vincent_College,Regular,2024-10-11
21637,3,1,Final,Ferris_State_University,Adrian_College,Regular,2024-10-11
21322,6,3,Final,Saint_Thomas_Aquinas_College,Western_Connecticut_State_University,Regular,2024-10-11
19238,4,1,Final,Olivet_Nazarene_University,Davenport_University,Regular,2024-10-11
19602,8,5,Final,Butler_University,University_of_Cincinnati,Regular,2024-10-11
22891,1,6,Final,Northern_Illinois_University,Northwestern_University,Regular,2024-10-11
19702,4,3,Final,Indiana_University,Xavier_University,Regular,2024-10-11
19630,-,-,Postponed,Florida_Gulf_Coast_University,University_of_Nebraska_at_Omaha,Regular,2024-10-11
20023,0,3,Final,Western_Michigan_University,Hope_College,Regular,2024-10-11
19326,6,3,Final,Oakland_University,Purdue_University,Regular,2024-10-11
19540,2,4,Final,University_of_Arkansas,Drury_University,Regular,2024-10-11
23748,9,6,Final,PennWest_California,West_Chester_University,Regular,2024-10-11
20259,6,1,Final,Illinois_State_University,Marian_University,Regular,2024-10-11
23323,5,3,Final,United_States_Air_Force_Academy,Arizona_State_University,Regular,2024-10-11
21002,1,4,Final,West_Virginia_University,University_of_Michigan_Flint,Regular,2024-10-11
21626,2,4,Final,Park_University,Colorado_Mesa_University,Regular,2024-10-11
19504,1,6,Final,East_Texas_Baptist_University,Missouri_State_University,Regular,2024-10-11
21995,1,3,Final,Grand_Canyon_University,Loyola_Marymount_University,Regular,2024-10-11
21535,4,3,Final OT,University_of_Cincinnati,Butler_University,Regular,2024-10-12
23324,4,1,Final,United_States_Air_Force_Academy,Arizona_State_University,Regular,2024-10-12
19505,0,4,Final,East_Texas_Baptist_University,Missouri_State_University,Regular,2024-10-12
21003,1,4,Final,West_Virginia_University,University_of_Michigan_Flint,Regular,2024-10-12
19541,7,5,Final,University_of_Arkansas,Drury_University,Regular,2024-10-12
19239,4,3,Final,Olivet_Nazarene_University,Davenport_University,Regular,2024-10-12
23078,3,2,Final OT,University_of_Michigan,Michigan_State_University,Regular,2024-10-12
23876,3,2,Final,Stevenson_University,George_Mason_University,Regular,2024-10-12
20961,3,2,Final,Dartmouth_College,Colorado_School_of_Mines,Regular,2024-10-12
23749,7,4,Final,PennWest_California,West_Chester_University,Regular,2024-10-12
19631,-,-,Postponed,Florida_Gulf_Coast_University,University_of_Nebraska_at_Omaha,Regular,2024-10-12
20260,3,4,Final,Illinois_State_University,Marian_University,Regular,2024-10-12
22843,6,2,Final,Lawrence_Tech,Ferris_State_University,Regular,2024-10-12
19327,6,3,Final,Oakland_University,Purdue_University,Regular,2024-10-12
19703,3,4,Final OT,Indiana_University,Xavier_University,Regular,2024-10-12
22892,3,8,Final,Northern_Illinois_University,Northwestern_University,Regular,2024-10-12
21316,5,2,Final,United_States_Coast_Guard_Academy,University_of_Connecticut,Regular,2024-10-12
22858,14,3,Final,Wentworth_Institute_of_Technology,Eastern_Connecticut_State_University,Regular,2024-10-12
21521,3,1,Final,University_of_Pittsburgh_Johnstown,Indiana_University_of_Pennsylvania,Regular,2024-10-12
19583,6,2,Final,Hope_College,Western_Michigan_University,Regular,2024-10-12
23230,14,0,Final,Calvin_University,Trine_University,Regular,2024-10-12
20314,8,2,Final,Case_Western_Reserve_University,University_of_Akron,Regular,2024-10-12
22101,4,3,Final,SUNY_Maritime_College,New_Jersey_Institute_of_Technology,Regular,2024-10-12
21996,1,2,Final,Grand_Canyon_University,Loyola_Marymount_University,Regular,2024-10-12
21627,2,14,Final,Park_University,Colorado_Mesa_University,Regular,2024-10-12
22008,-,-,Postponed,University_of_Notre_Dame,University_of_Massachusetts,Regular,2024-10-13
21030,7,3,Final,University_of_Massachusetts,Harvard_University,Regular,2024-10-13
23199,2,3,Final,Michigan_State_University,University_of_Michigan,Regular,2024-10-13
21400,4,5,Final,Adrian_College,Ferris_State_University,Regular,2024-10-13
21522,4,2,Final,University_of_Pittsburgh_Johnstown,Kent_State_University,Regular,2024-10-13
23639,7,1,Final,Santa_Clara_University,University_of_California_Santa_Cruz,Regular,2024-10-13
20962,1,4,Final,Dartmouth_College,Colorado_School_of_Mines,Regular,2024-10-13
20879,4,6,Final,Central_Maine_Community_College,Colorado_School_of_Mines,Regular,2024-10-14
23750,4,3,Final,PennWest_California,Robert_Morris_University,Regular,2024-10-17
20383,1,10,Final,Thomas_College,Central_Maine_Community_College,Regular,2024-10-17
21433,16,4,Final,University_of_California_Davis,University_of_California_Santa_Cruz,Regular,2024-10-18
20930,1,5,Final,Grand_Valley_State_University,Lawrence_Tech,Regular,2024-10-18
22017,4,1,Final,Sacred_Heart_University,University_of_Massachusetts,Regular,2024-10-18
19632,4,5,Final,Florida_Gulf_Coast_University,University_of_Michigan,Regular,2024-10-18
23605,8,2,Final,University_of_Wisconsin_Stout,University_of_Wisconsin_Platteville,Regular,2024-10-18
19584,5,2,Final,Hope_College,Arizona_State_University,Regular,2024-10-18
23231,10,2,Final,Calvin_University,Western_Michigan_University,Regular,2024-10-18
19710,2,5,Final,Kent_State_University,Oakland_University,Regular,2024-10-18
21376,10,0,Final,Central_Michigan_University,Davenport_University,Regular,2024-10-18
21323,9,5,Final,Saint_Thomas_Aquinas_College,New_Jersey_Institute_of_Technology,Regular,2024-10-18
19240,2,1,Final,Olivet_Nazarene_University,Saint_Louis_University,Regular,2024-10-18
21415,4,2,Final,Purdue_University,Miami_University,Regular,2024-10-18
19223,7,6,Final,Dordt_University,University_of_Kansas,Regular,2024-10-18
19348,5,3,Final,University_of_Michigan_Flint,Ferris_State_University,Regular,2024-10-18
21317,6,2,Final,United_States_Coast_Guard_Academy,Eastern_Connecticut_State_University,Regular,2024-10-18
19542,4,0,Final,University_of_Arkansas,East_Texas_Baptist_University,Regular,2024-10-18
22614,3,2,Final OT,Marian_University,Loyola_University_Chicago,Regular,2024-10-18
19549,7,3,Final,Colorado_Mesa_University,Colorado_School_of_Mines,Regular,2024-10-18
19841,4,3,Final OT,Xavier_University,University_of_Cincinnati,Regular,2024-10-18
20261,5,1,Final,Illinois_State_University,Drake_University,Regular,2024-10-18
21358,6,7,Final,Northwestern_University,University_of_Wisconsin,Regular,2024-10-18
21004,4,3,Final,West_Virginia_University,Duquesne_University,Regular,2024-10-18
19473,5,2,Final,Washington_University_in_Saint_Louis,Northern_Illinois_University,Regular,2024-10-18
19848,4,2,Final,Missouri_State_University,Dallas_Baptist_University,Regular,2024-10-18
21359,0,8,Final,Northwestern_University,University_of_Wisconsin,Regular,2024-10-19
21416,3,2,Final,Purdue_University,Miami_University,Regular,2024-10-19
21943,2,11,Final,Eastern_Connecticut_State_University,Harvard_University,Regular,2024-10-19
19474,13,1,Final,Washington_University_in_Saint_Louis,Northern_Illinois_University,Regular,2024-10-19
19224,3,2,Final,Dordt_University,University_of_Kansas,Regular,2024-10-19
19849,4,3,Final OT,Missouri_State_University,Dallas_Baptist_University,Regular,2024-10-19
21523,8,1,Final,University_of_Pittsburgh_Johnstown,George_Mason_University,Regular,2024-10-19
19543,9,2,Final,University_of_Arkansas,East_Texas_Baptist_University,Regular,2024-10-19
21005,2,4,Final,West_Virginia_University,Indiana_University_of_Pennsylvania,Regular,2024-10-19
19328,2,3,Final,Oakland_University,Kent_State_University,Regular,2024-10-19
19241,2,5,Final,Olivet_Nazarene_University,Saint_Louis_University,Regular,2024-10-19
22844,2,3,Final OT,Lawrence_Tech,Grand_Valley_State_University,Regular,2024-10-19
20900,2,9,Final,Davenport_University,Central_Michigan_University,Regular,2024-10-19
21536,2,9,Final,University_of_Cincinnati,Xavier_University,Regular,2024-10-19
22529,2,12,Final,University_of_California_Santa_Cruz,Santa_Clara_University,Regular,2024-10-19
20262,1,0,Final,Illinois_State_University,Drake_University,Regular,2024-10-19
19550,1,3,Final,Colorado_Mesa_University,Colorado_School_of_Mines,Regular,2024-10-19
23606,5,1,Final,University_of_Wisconsin_Stout,University_of_Wisconsin_Platteville,Regular,2024-10-19
22859,6,2,Final,Wentworth_Institute_of_Technology,Curry_College,Regular,2024-10-19
19585,7,0,Final,Hope_College,Arizona_State_University,Regular,2024-10-19
21638,2,2,Final OT,Ferris_State_University,University_of_Michigan_Flint,Regular,2024-10-19
19823,5,4,Final SO,Robert_Morris_University,Saint_Vincent_College,Regular,2024-10-19
22615,3,4,Final,Marian_University,Loyola_University_Chicago,Regular,2024-10-19
19633,1,3,Final,Florida_Gulf_Coast_University,University_of_Michigan,Regular,2024-10-19
20024,3,8,Final,Western_Michigan_University,Calvin_University,Regular,2024-10-19
20992,3,5,Final,West_Chester_University,York_College_of_Pennsylvania,Regular,2024-10-19
21336,5,1,Final,Duquesne_University,University_of_Akron,Regular,2024-10-19
22102,3,2,Final OT,SUNY_Maritime_College,Western_Connecticut_State_University,Regular,2024-10-19
21434,6,3,Final,University_of_California_Davis,Santa_Clara_University,Regular,2024-10-20
23682,4,4,Final,Tufts_University,Curry_College,Regular,2024-10-20
18710,10,1,Final,Maryville_University,Northern_Illinois_University,Regular,2024-10-20
22518,1,9,Final,University_of_New_England,Central_Maine_Community_College,Regular,2024-10-20
21329,3,6,Final,York_College_of_Pennsylvania,West_Chester_University,Regular,2024-10-20
22195,1,0,Visiting Forfeit,University_of_Connecticut,Harvard_University,Regular,2024-10-20
20880,5,4,Final,Central_Maine_Community_College,Colby_College,Regular,2024-10-24
21401,5,2,Final,Adrian_College,Trine_University,Regular,2024-10-25
19586,4,1,Final,Hope_College,Michigan_State_University,Regular,2024-10-25
19242,4,1,Final,Olivet_Nazarene_University,Northern_Illinois_University,Regular,2024-10-25
21377,1,7,Final,Central_Michigan_University,Calvin_University,Regular,2024-10-25
23710,5,2,Final,Springfield_College,Curry_College,Regular,2024-10-25
19225,6,1,Final,Dordt_University,Creighton_University,Regular,2024-10-25
19349,1,4,Final,University_of_Michigan_Flint,Illinois_State_University,Regular,2024-10-25
21684,0,3,Final,Indiana_University_of_Pennsylvania,Kent_State_University,Regular,2024-10-25
19842,5,3,Final,Xavier_University,West_Virginia_University,Regular,2024-10-25
23408,10,1,Final,University_of_Wisconsin,University_of_Wisconsin_Platteville,Regular,2024-10-25
21031,3,2,Final,University_of_Massachusetts,Sacred_Heart_University,Regular,2024-10-25
19704,9,0,Final,Indiana_University,Loyola_University_Chicago,Regular,2024-10-25
23325,7,2,Final,United_States_Air_Force_Academy,Colorado_School_of_Mines,Regular,2024-10-25
23751,7,1,Final,PennWest_California,University_of_Akron,Regular,2024-10-25
21337,1,6,Final,Duquesne_University,Robert_Morris_University,Regular,2024-10-25
18711,12,1,Final,Maryville_University,Marian_University,Regular,2024-10-25
20743,8,3,Final,Dallas_Baptist_University,East_Texas_Baptist_University,Regular,2024-10-25
21997,5,6,Final OT,Grand_Canyon_University,Northern_Arizona_University,Regular,2024-10-25
23389,0,9,Final,Colorado_College,Colorado_Mesa_University,Regular,2024-10-25
20008,3,4,Final OT,Miami_University,Lawrence_Tech,Regular,2024-10-25
19475,5,2,Final,Washington_University_in_Saint_Louis,University_of_Kansas,Regular,2024-10-25
23697,2,3,Final SO,Western_Connecticut_State_University,SUNY_Maritime_College,Regular,2024-10-25
21564,6,3,Final,California_State_University_Long_Beach,Loyola_Marymount_University,Regular,2024-10-25
19850,5,1,Final,Missouri_State_University,University_of_Nebraska_at_Omaha,Regular,2024-10-25
22530,0,21,Final,University_of_California_Santa_Cruz,Arizona_State_University,Regular,2024-10-25
23409,7,2,Final,University_of_Wisconsin,University_of_Wisconsin_Platteville,Regular,2024-10-26
19617,4,12,Final,Massachusetts_Institute_of_Technology,Curry_College,Regular,2024-10-26
19843,4,3,Final OT,Xavier_University,West_Virginia_University,Regular,2024-10-26
21944,0,10,Final,Eastern_Connecticut_State_University,Sacred_Heart_University,Regular,2024-10-26
19476,2,7,Final,Washington_University_in_Saint_Louis,University_of_Kansas,Regular,2024-10-26
19705,12,1,Final,Indiana_University,Loyola_University_Chicago,Regular,2024-10-26
19851,6,2,Final,Missouri_State_University,University_of_Nebraska_at_Omaha,Regular,2024-10-26
19350,4,2,Final,University_of_Michigan_Flint,Illinois_State_University,Regular,2024-10-26
18712,7,0,Final,Maryville_University,Marian_University,Regular,2024-10-26
23232,5,2,Final,Calvin_University,Central_Michigan_University,Regular,2024-10-26
21685,5,1,Final,Indiana_University_of_Pennsylvania,University_of_Akron,Regular,2024-10-26
19243,6,5,Final,Olivet_Nazarene_University,Northern_Illinois_University,Regular,2024-10-26
20963,3,2,Final,Dartmouth_College,Central_Maine_Community_College,Regular,2024-10-26
22531,1,18,Final,University_of_California_Santa_Cruz,Arizona_State_University,Regular,2024-10-26
23870,-,-,Postponed,Loyola_University_Maryland,University_of_Pittsburgh_Johnstown,Regular,2024-10-26
23200,0,3,Final,Michigan_State_University,Hope_College,Regular,2024-10-26
22196,5,6,Final OT,University_of_Connecticut,Thomas_College,Regular,2024-10-26
20009,2,9,Final,Miami_University,Lawrence_Tech,Regular,2024-10-26
19754,0,3,Final,Trine_University,Adrian_College,Regular,2024-10-26
22860,7,3,Final,Wentworth_Institute_of_Technology,Worcester_Polytechnic_Institute,Regular,2024-10-26
23698,8,1,Final,Western_Connecticut_State_University,New_Jersey_Institute_of_Technology,Regular,2024-10-26
23390,1,9,Final,Colorado_College,Colorado_Mesa_University,Regular,2024-10-26
20744,7,2,Final,Dallas_Baptist_University,East_Texas_Baptist_University,Regular,2024-10-26
19724,4,3,Final,Northern_Arizona_University,Grand_Canyon_University,Regular,2024-10-26
19305,4,4,Final OT,Colorado_School_of_Mines,United_States_Air_Force_Academy,Regular,2024-10-26
19623,1,4,Final,George_Mason_University,York_College_of_Pennsylvania,Regular,2024-10-26
21565,4,6,Final,California_State_University_Long_Beach,University_of_California_Irvine,Regular,2024-10-26
19832,9,1,Final,Colby_College,University_of_New_England,Regular,2024-10-27
21953,6,7,Final,Saint_Vincent_College,PennWest_California,Regular,2024-10-27
